TK,1,2
#Date: 04.11.2023 12.53.44
57,1,65-44.7612-N,057-06.9105-W,0,0,2,0,2023,10,23,7,58,0,0,4,0
58,1,65-44.7611-N,057-06.9043-W,0,0,2,0,2023,10,23,7,58,5,0,3,0
59,1,65-44.7640-N,057-06.9089-W,0,0,2,0,2023,10,23,7,58,12,0,5,0
60,1,65-44.7625-N,057-06.9048-W,0,0,2,0,2023,10,23,7,58,17,0,4,0
61,1,65-44.7672-N,057-06.9216-W,0,0,2,0,2023,10,23,7,58,22,0,6,0
62,1,65-44.7640-N,057-06.9117-W,0,0,2,0,2023,10,23,7,58,30,0,5,0
63,1,65-44.7678-N,057-06.9218-W,0,0,2,0,2023,10,23,7,58,35,0,5,0
64,1,65-44.7680-N,057-06.9142-W,0,0,2,0,2023,10,23,7,58,40,0,6,0
65,1,65-44.7655-N,057-06.9028-W,0,0,2,0,2023,10,23,7,58,47,0,3,0
66,1,65-44.7690-N,057-06.9135-W,0,0,2,0,2023,10,23,7,58,52,0,5,0
67,1,65-44.7721-N,057-06.9257-W,0,0,2,0,2023,10,23,7,58,59,0,4,0
68,1,65-44.7664-N,057-06.9036-W,0,0,2,0,2023,10,23,7,59,5,0,5,0
69,1,65-44.7652-N,057-06.8985-W,0,0,2,0,2023,10,23,7,59,10,0,7,0
70,1,65-44.7683-N,057-06.9096-W,0,0,2,0,2023,10,23,7,59,15,0,7,0
71,1,65-44.7660-N,057-06.8978-W,0,0,2,0,2023,10,23,7,59,22,0,6,0
72,1,65-44.7642-N,057-06.8925-W,0,0,2,0,2023,10,23,7,59,27,0,6,0
73,1,65-44.7651-N,057-06.8920-W,0,0,2,0,2023,10,23,7,59,32,0,5,0
74,1,65-44.7676-N,057-06.9043-W,0,0,2,0,2023,10,23,7,59,37,0,5,0
75,1,65-44.7665-N,057-06.8907-W,0,0,2,0,2023,10,23,7,59,45,0,5,0
76,1,65-44.7695-N,057-06.9018-W,0,0,2,0,2023,10,23,7,59,50,0,7,0
77,1,65-44.7700-N,057-06.8934-W,0,0,2,0,2023,10,23,7,59,55,0,6,0
78,1,65-44.7733-N,057-06.9042-W,0,0,2,0,2023,10,23,8,0,0,0,5,0
79,1,65-44.7727-N,057-06.8969-W,0,0,2,0,2023,10,23,8,0,5,0,4,0
80,1,65-44.7769-N,057-06.9140-W,0,0,2,0,2023,10,23,8,0,10,0,5,0
81,1,65-44.7724-N,057-06.8969-W,0,0,2,0,2023,10,23,8,0,16,0,5,0
82,1,65-44.7775-N,057-06.9129-W,0,0,2,0,2023,10,23,8,0,23,0,5,0
83,1,65-44.7770-N,057-06.9058-W,0,0,2,0,2023,10,23,8,0,28,0,4,0
84,1,65-44.7791-N,057-06.9101-W,0,0,2,0,2023,10,23,8,0,35,0,4,0
85,1,65-44.7817-N,057-06.9216-W,0,0,2,0,2023,10,23,8,0,40,0,4,0
86,1,65-44.7837-N,057-06.9184-W,0,0,2,0,2023,10,23,8,0,45,0,6,0
87,1,65-44.7860-N,057-06.9227-W,0,0,2,0,2023,10,23,8,0,52,0,6,0
88,1,65-44.7838-N,057-06.9172-W,0,0,2,0,2023,10,23,8,0,58,0,5,0
89,1,65-44.7825-N,057-06.9107-W,0,0,2,0,2023,10,23,8,1,3,0,6,0
90,1,65-44.7861-N,057-06.9203-W,0,0,2,0,2023,10,23,8,1,8,0,8,0
91,1,65-44.7830-N,057-06.9077-W,0,0,2,0,2023,10,23,8,1,15,0,5,0
92,1,65-44.7817-N,057-06.9008-W,0,0,2,0,2023,10,23,8,1,20,0,8,0
93,1,65-44.7835-N,057-06.9121-W,0,0,2,0,2023,10,23,8,1,27,0,7,0
94,1,65-44.7809-N,057-06.9068-W,0,0,2,0,2023,10,23,8,1,33,0,7,0
95,1,65-44.7799-N,057-06.8998-W,0,0,2,0,2023,10,23,8,1,38,0,5,0
96,1,65-44.7810-N,057-06.9128-W,0,0,2,0,2023,10,23,8,1,43,0,4,0
97,1,65-44.7785-N,057-06.8994-W,0,0,2,0,2023,10,23,8,1,50,0,3,0
98,1,65-44.7777-N,057-06.8919-W,0,0,2,0,2023,10,23,8,1,55,0,4,0
99,1,65-44.7802-N,057-06.9099-W,0,0,2,0,2023,10,23,8,2,0,0,4,0
100,1,65-44.7787-N,057-06.8950-W,0,0,2,0,2023,10,23,8,2,8,0,4,0
101,1,65-44.7791-N,057-06.8855-W,0,0,2,0,2023,10,23,8,2,13,0,5,0
102,1,65-44.7820-N,057-06.8951-W,0,0,2,0,2023,10,23,8,2,18,0,4,0
103,1,65-44.7801-N,057-06.8803-W,0,0,2,0,2023,10,23,8,2,25,0,4,0
104,1,65-44.7830-N,057-06.8908-W,0,0,2,0,2023,10,23,8,2,30,0,2,0
105,1,65-44.7831-N,057-06.8889-W,0,0,2,0,2023,10,23,8,2,35,0,1,0
106,1,65-44.7804-N,057-06.8836-W,0,0,2,0,2023,10,23,8,2,40,0,2,0
107,1,65-44.7842-N,057-06.8841-W,0,0,2,0,2023,10,23,8,2,48,0,5,0
108,1,65-44.7827-N,057-06.8762-W,0,0,2,0,2023,10,23,8,2,53,0,5,0
109,1,65-44.7822-N,057-06.8672-W,0,0,2,0,2023,10,23,8,2,58,0,6,0
110,1,65-44.7844-N,057-06.8700-W,0,0,2,0,2023,10,23,8,3,5,0,3,0
111,1,65-44.7863-N,057-06.8812-W,0,0,2,0,2023,10,23,8,3,10,0,5,0
112,1,65-44.7885-N,057-06.8769-W,0,0,2,0,2023,10,23,8,3,15,0,5,0
113,1,65-44.7871-N,057-06.8824-W,0,0,2,0,2023,10,23,8,3,23,0,4,0
114,1,65-44.7865-N,057-06.8734-W,0,0,2,0,2023,10,23,8,3,28,0,3,0
115,1,65-44.7866-N,057-06.8855-W,0,0,2,0,2023,10,23,8,3,33,0,2,0
116,1,65-44.7861-N,057-06.8764-W,0,0,2,0,2023,10,23,8,3,38,0,4,0
117,1,65-44.7857-N,057-06.8675-W,0,0,2,0,2023,10,23,8,3,43,0,5,0
118,1,65-44.7878-N,057-06.8771-W,0,0,2,0,2023,10,23,8,3,48,0,4,0
119,1,65-44.7903-N,057-06.8933-W,0,0,2,0,2023,10,23,8,3,53,0,3,0
120,1,65-44.7860-N,057-06.8775-W,0,0,2,0,2023,10,23,8,4,1,0,2,0
121,1,65-44.7877-N,057-06.8874-W,0,0,2,0,2023,10,23,8,4,6,0,3,0
122,1,65-44.7866-N,057-06.8774-W,0,0,2,0,2023,10,23,8,4,11,0,4,0
123,1,65-44.7862-N,057-06.8807-W,0,0,2,0,2023,10,23,8,4,18,0,3,0
124,1,65-44.7852-N,057-06.8716-W,0,0,2,0,2023,10,23,8,4,23,0,3,0
125,1,65-44.7879-N,057-06.8885-W,0,0,2,0,2023,10,23,8,4,28,0,3,0
126,1,65-44.7859-N,057-06.8718-W,0,0,2,0,2023,10,23,8,4,36,0,5,0
127,1,65-44.7892-N,057-06.8811-W,0,0,2,0,2023,10,23,8,4,41,0,5,0
128,1,65-44.7885-N,057-06.8706-W,0,0,2,0,2023,10,23,8,4,46,0,3,0
129,1,65-44.7887-N,057-06.8728-W,0,0,2,0,2023,10,23,8,4,53,0,3,0
130,1,65-44.7912-N,057-06.8818-W,0,0,2,0,2023,10,23,8,4,58,0,5,0
131,1,65-44.7963-N,057-06.8949-W,0,0,2,0,2023,10,23,8,5,3,0,3,0
132,1,65-44.7985-N,057-06.9046-W,0,0,2,0,2023,10,23,8,5,8,0,4,0
133,1,65-44.7964-N,057-06.8871-W,0,0,2,0,2023,10,23,8,5,16,0,5,0
134,1,65-44.7986-N,057-06.8969-W,0,0,2,0,2023,10,23,8,5,21,0,6,0
135,1,65-44.7975-N,057-06.8874-W,0,0,2,0,2023,10,23,8,5,26,0,3,0
136,1,65-44.7944-N,057-06.8705-W,0,0,2,0,2023,10,23,8,5,33,0,6,0
137,1,65-44.7931-N,057-06.8824-W,0,0,2,0,2023,10,23,8,5,38,0,6,0
138,1,65-44.7917-N,057-06.8789-W,0,0,2,0,2023,10,23,8,5,43,0,2,0
139,1,65-44.7958-N,057-06.8775-W,0,0,2,0,2023,10,23,8,5,51,0,4,0
140,1,65-44.7967-N,057-06.8880-W,0,0,2,0,2023,10,23,8,5,56,0,2,0
141,1,65-44.7964-N,057-06.8768-W,0,0,2,0,2023,10,23,8,6,1,0,4,0
142,1,65-44.7971-N,057-06.8778-W,0,0,2,0,2023,10,23,8,6,8,0,2,0
143,1,65-44.7931-N,057-06.8690-W,0,0,2,0,2023,10,23,8,6,13,0,3,0
144,1,65-44.7973-N,057-06.8836-W,0,0,2,0,2023,10,23,8,6,18,0,5,0
145,1,65-44.7981-N,057-06.8843-W,0,0,2,0,2023,10,23,8,6,26,0,5,0
146,1,65-44.7973-N,057-06.8734-W,0,0,2,0,2023,10,23,8,6,31,0,6,0
147,1,65-44.7968-N,057-06.8618-W,0,0,2,0,2023,10,23,8,6,36,0,6,0
148,1,65-44.7986-N,057-06.8706-W,0,0,2,0,2023,10,23,8,6,41,0,4,0
149,1,65-44.7966-N,057-06.8600-W,0,0,2,0,2023,10,23,8,6,46,0,4,0
150,1,65-44.7983-N,057-06.8693-W,0,0,2,0,2023,10,23,8,6,51,0,3,0
151,1,65-44.7984-N,057-06.8858-W,0,0,2,0,2023,10,23,8,6,56,0,3,0
152,1,65-44.7987-N,057-06.8795-W,0,0,2,0,2023,10,23,8,7,3,0,4,0
153,1,65-44.7987-N,057-06.8795-W,0,0,2,0,2023,10,23,8,7,3,0,4,0
154,1,65-44.7988-N,057-06.8669-W,0,0,2,0,2023,10,23,8,7,8,0,4,0
155,1,65-44.7994-N,057-06.8762-W,0,0,2,0,2023,10,23,8,7,13,0,5,0
156,1,65-44.7979-N,057-06.8643-W,0,0,2,0,2023,10,23,8,7,18,0,4,0
157,1,65-44.8008-N,057-06.8722-W,0,0,2,0,2023,10,23,8,7,23,0,6,0
158,1,65-44.7995-N,057-06.8599-W,0,0,2,0,2023,10,23,8,7,28,0,4,0
159,1,65-44.8018-N,057-06.8732-W,0,0,2,0,2023,10,23,8,7,33,0,1,0
160,1,65-44.8037-N,057-06.8805-W,0,0,2,0,2023,10,23,8,7,39,0,4,0
161,1,65-44.8025-N,057-06.8674-W,0,0,2,0,2023,10,23,8,7,44,0,3,0
162,1,65-44.8013-N,057-06.8771-W,0,0,2,0,2023,10,23,8,7,49,0,2,0
163,1,65-44.7980-N,057-06.8660-W,0,0,2,0,2023,10,23,8,7,54,0,2,0
164,1,65-44.7964-N,057-06.8655-W,0,0,2,0,2023,10,23,8,8,1,0,4,0
165,1,65-44.7992-N,057-06.8723-W,0,0,2,0,2023,10,23,8,8,6,0,4,0
166,1,65-44.8018-N,057-06.8631-W,0,0,2,0,2023,10,23,8,8,11,0,6,0
167,1,65-44.8025-N,057-06.8612-W,0,0,2,0,2023,10,23,8,8,19,0,5,0
168,1,65-44.8034-N,057-06.8688-W,0,0,2,0,2023,10,23,8,8,24,0,5,0
169,1,65-44.8013-N,057-06.8557-W,0,0,2,0,2023,10,23,8,8,29,0,5,0
170,1,65-44.7994-N,057-06.8541-W,0,0,2,0,2023,10,23,8,8,36,0,4,0
171,1,65-44.8005-N,057-06.8620-W,0,0,2,0,2023,10,23,8,8,41,0,4,0
172,1,65-44.7996-N,057-06.8537-W,0,0,2,0,2023,10,23,8,8,46,0,2,0
173,1,65-44.8013-N,057-06.8509-W,0,0,2,0,2023,10,23,8,8,54,0,3,0
174,1,65-44.8026-N,057-06.8587-W,0,0,2,0,2023,10,23,8,8,59,0,5,0
175,1,65-44.8008-N,057-06.8455-W,0,0,2,0,2023,10,23,8,9,4,0,5,0
176,1,65-44.8013-N,057-06.8435-W,0,0,2,0,2023,10,23,8,9,11,0,5,0
177,1,65-44.7999-N,057-06.8302-W,0,0,2,0,2023,10,23,8,9,16,0,6,0
178,1,65-44.8042-N,057-06.8422-W,0,0,2,0,2023,10,23,8,9,21,0,6,0
179,1,65-44.8026-N,057-06.8420-W,0,0,2,0,2023,10,23,8,9,29,0,4,0
180,1,65-44.8029-N,057-06.8498-W,0,0,2,0,2023,10,23,8,9,34,0,5,0
181,1,65-44.8037-N,057-06.8350-W,0,0,2,0,2023,10,23,8,9,39,0,4,0
182,1,65-44.8051-N,057-06.8425-W,0,0,2,0,2023,10,23,8,9,44,0,6,0
183,1,65-44.8030-N,057-06.8405-W,0,0,2,0,2023,10,23,8,9,51,0,6,0
184,1,65-44.8033-N,057-06.8474-W,0,0,2,0,2023,10,23,8,9,56,0,3,0
185,1,65-44.8047-N,057-06.8378-W,0,0,2,0,2023,10,23,8,10,1,0,5,0
186,1,65-44.8044-N,057-06.8577-W,0,0,2,0,2023,10,23,8,10,9,0,2,0
187,1,65-44.8047-N,057-06.8640-W,0,0,2,0,2023,10,23,8,10,14,0,4,0
188,1,65-44.8040-N,057-06.8481-W,0,0,2,0,2023,10,23,8,10,19,0,6,0
189,1,65-44.8030-N,057-06.8554-W,0,0,2,0,2023,10,23,8,10,24,0,5,0
190,1,65-44.8031-N,057-06.8617-W,0,0,2,0,2023,10,23,8,10,29,0,4,0
191,1,65-44.8065-N,057-06.8735-W,0,0,2,0,2023,10,23,8,10,34,0,3,0
192,1,65-44.8058-N,057-06.8578-W,0,0,2,0,2023,10,23,8,10,39,0,5,0
193,1,65-44.8063-N,057-06.8531-W,0,0,2,0,2023,10,23,8,10,47,0,7,0
194,1,65-44.8070-N,057-06.8361-W,0,0,2,0,2023,10,23,8,10,52,0,7,0
195,1,65-44.8083-N,057-06.8408-W,0,0,2,0,2023,10,23,8,10,57,0,5,0
196,1,65-44.8082-N,057-06.8337-W,0,0,2,0,2023,10,23,8,11,4,0,3,0
197,1,65-44.8086-N,057-06.8436-W,0,0,2,0,2023,10,23,8,11,9,0,3,0
198,1,65-44.8090-N,057-06.8479-W,0,0,2,0,2023,10,23,8,11,14,0,5,0
199,1,65-44.8110-N,057-06.8412-W,0,0,2,0,2023,10,23,8,11,22,0,3,0
200,1,65-44.8102-N,057-06.8468-W,0,0,2,0,2023,10,23,8,11,27,0,3,0
201,1,65-44.8101-N,057-06.8296-W,0,0,2,0,2023,10,23,8,11,32,0,3,0
202,1,65-44.8109-N,057-06.8462-W,0,0,2,0,2023,10,23,8,11,39,0,3,0
203,1,65-44.8135-N,057-06.8510-W,0,0,2,0,2023,10,23,8,11,44,0,5,0
204,1,65-44.8138-N,057-06.8385-W,0,0,2,0,2023,10,23,8,11,49,0,5,0
205,1,65-44.8120-N,057-06.8311-W,0,0,2,0,2023,10,23,8,11,57,0,5,0
206,1,65-44.8089-N,057-06.8374-W,0,0,2,0,2023,10,23,8,12,2,0,2,0
207,1,65-44.8086-N,057-06.8426-W,0,0,2,0,2023,10,23,8,12,7,0,2,0
208,1,65-44.8079-N,057-06.8251-W,0,0,2,0,2023,10,23,8,12,12,0,1,0
209,1,65-44.8090-N,057-06.8191-W,0,0,2,0,2023,10,23,8,12,19,0,5,0
210,1,65-44.8100-N,057-06.8234-W,0,0,2,0,2023,10,23,8,12,24,0,3,0
211,1,65-44.8131-N,057-06.8327-W,0,0,2,0,2023,10,23,8,12,29,0,4,0
212,1,65-44.8117-N,057-06.8254-W,0,0,2,0,2023,10,23,8,12,37,0,3,0
213,1,65-44.8129-N,057-06.8298-W,0,0,2,0,2023,10,23,8,12,42,0,3,0
214,1,65-44.8148-N,057-06.8347-W,0,0,2,0,2023,10,23,8,12,47,0,4,0
215,1,65-44.8108-N,057-06.8289-W,0,0,2,0,2023,10,23,8,12,54,0,2,0
216,1,65-44.8068-N,057-06.8361-W,0,0,2,0,2023,10,23,8,12,59,0,4,0
217,1,65-44.8075-N,057-06.8473-W,0,0,2,0,2023,10,23,8,13,4,0,3,0
218,1,65-44.8044-N,057-06.8417-W,0,0,2,0,2023,10,23,8,13,12,0,4,0
219,1,65-44.8026-N,057-06.8227-W,0,0,2,0,2023,10,23,8,13,17,0,7,0
220,1,65-44.8030-N,057-06.8266-W,0,0,2,0,2023,10,23,8,13,22,0,5,0
221,1,65-44.8053-N,057-06.8305-W,0,0,2,0,2023,10,23,8,13,27,0,7,0
222,1,65-44.8039-N,057-06.8350-W,0,0,2,0,2023,10,23,8,13,32,0,3,0
223,1,65-44.8054-N,057-06.8394-W,0,0,2,0,2023,10,23,8,13,37,0,3,0
224,1,65-44.8086-N,057-06.8489-W,0,0,2,0,2023,10,23,8,13,42,0,2,0
225,1,65-44.8057-N,057-06.8421-W,0,0,2,0,2023,10,23,8,13,50,0,3,0
226,1,65-44.8079-N,057-06.8466-W,0,0,2,0,2023,10,23,8,13,55,0,4,0
227,1,65-44.8085-N,057-06.8262-W,0,0,2,0,2023,10,23,8,14,0,0,1,0
228,1,65-44.8134-N,057-06.8414-W,0,0,2,0,2023,10,23,8,14,7,0,3,0
229,1,65-44.8120-N,057-06.8223-W,0,0,2,0,2023,10,23,8,14,12,0,1,0
230,1,65-44.8138-N,057-06.8321-W,0,0,2,0,2023,10,23,8,14,17,0,4,0
231,1,65-44.8157-N,057-06.8469-W,0,0,2,0,2023,10,23,8,14,25,0,6,0
232,1,65-44.8136-N,057-06.8253-W,0,0,2,0,2023,10,23,8,14,30,0,4,0
233,1,65-44.8130-N,057-06.8282-W,0,0,2,0,2023,10,23,8,14,35,0,5,0
234,1,65-44.8145-N,057-06.8170-W,0,0,2,0,2023,10,23,8,14,42,0,5,0
235,1,65-44.8166-N,057-06.8197-W,0,0,2,0,2023,10,23,8,14,47,0,2,0
236,1,65-44.8205-N,057-06.8283-W,0,0,2,0,2023,10,23,8,14,52,0,1,0
237,1,65-44.8191-N,057-06.8429-W,0,0,2,0,2023,10,23,8,15,0,0,1,0
238,1,65-44.8192-N,057-06.8468-W,0,0,2,0,2023,10,23,8,15,5,0,1,0
239,1,65-44.8179-N,057-06.8264-W,0,0,2,0,2023,10,23,8,15,10,0,1,0
240,1,65-44.8187-N,057-06.8401-W,0,0,2,0,2023,10,23,8,15,17,0,6,0
241,1,65-44.8203-N,057-06.8424-W,0,0,2,0,2023,10,23,8,15,22,0,5,0
242,1,65-44.8222-N,057-06.8252-W,0,0,2,0,2023,10,23,8,15,27,0,5,0
243,1,65-44.8216-N,057-06.8385-W,0,0,2,0,2023,10,23,8,15,35,0,3,0
244,1,65-44.8218-N,057-06.8160-W,0,0,2,0,2023,10,23,8,15,40,0,3,0
245,1,65-44.8226-N,057-06.8182-W,0,0,2,0,2023,10,23,8,15,45,0,3,0
246,1,65-44.8213-N,057-06.8204-W,0,0,2,0,2023,10,23,8,15,50,0,0,0
247,1,65-44.8221-N,057-06.8342-W,0,0,2,0,2023,10,23,8,15,57,0,2,0
248,1,65-44.8215-N,057-06.8370-W,0,0,2,0,2023,10,23,8,16,2,0,2,0
249,1,65-44.8236-N,057-06.8449-W,0,0,2,0,2023,10,23,8,16,7,0,2,0
250,1,65-44.8254-N,057-06.8328-W,0,0,2,0,2023,10,23,8,16,15,0,4,0
251,1,65-44.8242-N,057-06.8344-W,0,0,2,0,2023,10,23,8,16,20,0,5,0
252,1,65-44.8216-N,057-06.8115-W,0,0,2,0,2023,10,23,8,16,25,0,3,0
253,1,65-44.8179-N,057-06.7988-W,0,0,2,0,2023,10,23,8,16,32,0,6,0
254,1,65-44.8198-N,057-06.8166-W,0,0,2,0,2023,10,23,8,16,39,0,2,0
255,1,65-44.8217-N,057-06.8179-W,0,0,2,0,2023,10,23,8,16,44,0,5,0
256,1,65-44.8236-N,057-06.7936-W,0,0,2,0,2023,10,23,8,16,50,0,2,0
257,1,65-44.8272-N,057-06.7955-W,0,0,2,0,2023,10,23,8,16,55,0,4,0
258,1,65-44.8262-N,057-06.7975-W,0,0,2,0,2023,10,23,8,17,0,0,3,0
259,1,65-44.8265-N,057-06.8092-W,0,0,2,0,2023,10,23,8,17,7,0,4,0
260,1,65-44.8266-N,057-06.8108-W,0,0,2,0,2023,10,23,8,17,12,0,4,0
261,1,65-44.8273-N,057-06.8176-W,0,0,2,0,2023,10,23,8,17,17,0,5,0
262,1,65-44.8259-N,057-06.8297-W,0,0,2,0,2023,10,23,8,17,25,0,5,0
263,1,65-44.8251-N,057-06.8051-W,0,0,2,0,2023,10,23,8,17,30,0,5,0
264,1,65-44.8258-N,057-06.8219-W,0,0,2,0,2023,10,23,8,17,38,0,5,0
265,1,65-44.8289-N,057-06.8064-W,0,0,2,0,2023,10,23,8,17,45,0,5,0
266,1,65-44.8306-N,057-06.8223-W,0,0,2,0,2023,10,23,8,17,52,0,0,0
267,1,65-44.8302-N,057-06.8234-W,0,0,2,0,2023,10,23,8,17,57,0,1,0
268,1,65-44.8292-N,057-06.8238-W,0,0,2,0,2023,10,23,8,18,3,0,0,0
269,1,65-44.8285-N,057-06.8240-W,0,0,2,0,2023,10,23,8,18,8,0,0,0
270,1,65-44.8261-N,057-06.8090-W,0,0,2,0,2023,10,23,8,18,15,0,4,0
271,1,65-44.8260-N,057-06.8190-W,0,0,2,0,2023,10,23,8,18,22,0,6,0
272,1,65-44.8236-N,057-06.7924-W,0,0,2,0,2023,10,23,8,18,27,0,3,0
273,1,65-44.8237-N,057-06.7968-W,0,0,2,0,2023,10,23,8,18,32,0,3,0
274,1,65-44.8231-N,057-06.7964-W,0,0,2,0,2023,10,23,8,18,38,0,1,0
275,1,65-44.8238-N,057-06.8068-W,0,0,2,0,2023,10,23,8,18,45,0,2,0
276,1,65-44.8233-N,057-06.8059-W,0,0,2,0,2023,10,23,8,18,50,0,2,0
277,1,65-44.8244-N,057-06.8060-W,0,0,2,0,2023,10,23,8,18,55,0,3,0
278,1,65-44.8239-N,057-06.8051-W,0,0,2,0,2023,10,23,8,19,0,0,1,0
279,1,65-44.8284-N,057-06.8096-W,0,0,2,0,2023,10,23,8,19,5,0,2,0
280,1,65-44.8305-N,057-06.8192-W,0,0,2,0,2023,10,23,8,19,13,0,2,0
281,1,65-44.8331-N,057-06.8184-W,0,0,2,0,2023,10,23,8,19,18,0,3,0
282,1,65-44.8322-N,057-06.8183-W,0,0,2,0,2023,10,23,8,19,23,0,4,0
283,1,65-44.8319-N,057-06.7998-W,0,0,2,0,2023,10,23,8,19,30,0,5,0
284,1,65-44.8324-N,057-06.7987-W,0,0,2,0,2023,10,23,8,19,35,0,3,0
